stock_code,stock_name,metric,FY17,FY18,FY19,FY20,FY21,FY22,FY23,FY24
000651.SZ,格力电器,企业自由现金流量 FCFF,139.34,231.03,231.81,147.10,-38.33,226.32,509.73,260.69
000651.SZ,格力电器,净利润 Profit,225.09,263.79,248.27,222.79,228.32,230.11,277.19,323.71
000651.SZ,格力电器,经营活动产生的现金流量净额 OPCF,163.59,269.41,278.94,192.39,18.94,286.68,563.98,293.69
000651.SZ,格力电器,资本性支出 Capex,24.25,38.38,47.13,45.29,57.27,60.36,54.26,33.00
000651.SZ,格力电器,折旧,19.48,28.60,29.77,33.77,34.76,45.98,48.08,48.11
000651.SZ,格力电器,净营运资本变动,120.74,79.83,-135.62,23.15,58.78,-113.06,157.03,143.15
000333.SZ,美的集团,企业自由现金流量 FCFF,180.00,220.00,250.00,310.00,320.00,350.00,500.00,389.02
000333.SZ,美的集团,净利润 Profit,172.84,202.31,242.11,272.23,290.16,295.54,337.20,385.37
000333.SZ,美的集团,ROIC,18.20,20.10,21.80,23.40,24.10,24.80,25.60,26.80
000568.SZ,泸州老窖,企业自由现金流量 FCFF,35.10,44.20,51.30,60.10,75.20,88.40,95.00,91.10
000568.SZ,泸州老窖,净利润 Profit,25.60,34.86,46.42,60.06,79.56,103.65,132.46,134.73
300750.SZ,宁德时代,企业自由现金流量 FCFF,12.00,36.00,58.00,94.00,168.00,286.00,508.00,491.00
300750.SZ,宁德时代,净利润 Profit,38.78,33.87,45.60,55.83,159.31,307.29,441.21,507.45
300750.SZ,宁德时代,ROIC,11.30,9.70,10.80,12.60,18.50,24.20,25.40,23.10

