stock_code,stock_name,track,industry,roic_pct,safety_margin_pct,fcff_yield_pct,irr_worst_pct,roe_pct,pb,dividend_yield_pct,risk_budget_pct,absolute_return_pct,relative_return_pct
000333.SZ,美的集团,消费,白色家电,31.00,25.39,7.00,11.50,22.50,2.60,4.60,8.00,12.00,3.20
000568.SZ,泸州老窖,消费,白酒,32.00,10.18,5.20,9.10,29.00,5.20,3.70,7.00,7.00,-1.00
000596.SZ,古井贡酒,消费,白酒,20.00,24.13,6.60,10.20,24.00,4.90,2.20,8.00,10.00,2.00
000625.SZ,长安汽车,消费,乘用车,5.00,30.15,5.10,8.00,8.00,1.20,1.40,10.00,9.00,0.50
000651.SZ,格力电器,消费,白色家电,17.50,40.61,11.20,14.50,25.80,1.90,5.80,7.00,16.00,5.00
000858.SZ,五粮液,消费,白酒,42.00,22.22,6.80,10.40,26.50,4.40,4.10,8.00,11.00,2.50
002003.SZ,伟星股份,消费,纺织制造,12.00,-6.37,4.30,7.20,18.00,2.20,5.20,9.00,4.00,-3.00
002027.SZ,分众传媒,消费,广告营销,28.50,0.22,4.60,8.10,35.00,5.00,6.00,9.00,6.00,-2.00
002154.SZ,报喜鸟,消费,服装家纺,18.00,29.43,7.80,12.00,19.00,1.70,4.30,8.00,13.00,4.00
600519.SH,贵州茅台,消费,白酒,52.00,18.00,5.00,9.80,32.00,8.50,2.80,6.00,8.00,-1.50
300750.SZ,宁德时代,新能源,电池,23.10,12.00,4.30,8.60,21.00,4.80,0.80,10.00,15.00,6.00

